id,location_id,title,event_start
604317e0-0052-473f-8b7c-26366acaae95,89213,Prins S - en De Geit,2023-04-22 20:15:00
606b3f33-b4c8-4aa6-ad20-2459dd275064,76116,The best tour EVER tour - De - Den Helder,2023-02-25 20:00:00
606c3a48-a80e-4d94-85f4-424e00c219d7,10159,Super Zwoel Oud & Nieuw Festival,2023-01-01 23:59:00
607da093-1dba-43d7-819f-8729f97c94c4,2033,High Vis + Wrong Man,2023-02-15 20:00:00
60cbdcbc-acd0-41e9-92ce-2b29036f3dbf,68655,Room With A View - Rone X (La) Horde,2023-02-03 20:15:00
60ce0f04-1848-4076-9ff2-e7213d76b077,24179,Michel Fugain Fait Bandapart,2023-01-18 20:00:00
60de0d7e-4c09-4925-893d-54e7fdd977f1,77323,CNDM - Flamenco - Esperanza Fernández & José Miguel Évora,2023-03-17 19:30:00
61029fa3-4e41-4c99-bb09-a4bf15f63bf0,6228,Close FESTVL 2023,2023-03-25 22:00:00
61304b18-154f-4a09-b2d6-35a4ca3e9a26,17518,Daniel Barenboim Und Martha Argerich,2023-01-06 20:00:00
6186133f-b981-4b2c-bef1-1b23aee5de86,2300,Roy Bianco & Die Abbrunzati Boys,2023-05-05 19:00:00
618bf33d-eda1-41d8-a8ce-1efa4fece197,219,Terug Naar Toen,2023-02-18 23:00:00
61b49bc3-eaad-420c-a3af-29b618554895,133670,BAY DREAMS 2023 - MOUNT MAUNGANUI,2023-01-03 13:00:00
62208cd7-b2b6-4b82-ad58-81ff4f64901b,2008,Tove Styrke - Izzi De-Rosa,2023-02-10 19:30:00
622489e0-32fe-47de-b613-e76624b7561b,14104,AC Milan vs Torino Fc - Coppa Italia,2023-01-11 21:00:00
623b39e7-83a6-4faf-900b-83ba3978c780,10571,Novo Amor,2023-04-30 19:30:00
625ddacb-926c-47bc-b028-ed1dfe2017bd,1778,The Planet,2023-02-10 23:00:00
62916eec-08ee-47a3-839e-a55bc713fecc,9535,Frank Boeijen,2023-02-16 20:00:00
629d02dc-371b-49b2-89e9-4bd9b6cb7084,162002,Goyo Jiménez - Aiguantulivinamérica 3,2023-02-12 12:00:00
62aae5a8-23d3-4132-a02f-6b1ccd654432,68966,MIMI | Chin Chin,2023-01-05 22:00:00
62ad2076-2090-43a3-ae29-af17eba1c95a,2301,Jazz Orchestra of the Concertgebouw,2023-01-21 20:30:00
62aeea1f-15e1-4d5e-80d3-2cebf75cc505,2136,Veldhuis & Kemper - Hou Dat Vast,2023-01-22 15:00:00
62cf4446-b544-4969-91a1-07afc31bf6db,3362,Deez Nuts - Kublai Khan TX - Unity TX - Rising Insane,2023-02-08 19:00:00
630c49db-ca49-47a6-94de-604d758b8c57,144027,Reces Nightclub,2023-02-11 22:00:00
632a45a0-33f5-4bff-abaa-c84917016285,18,OSKA,2023-03-27 20:00:00
6393abc4-d3e9-47ec-84c2-69faa2223167,15470,Hospitality Leeds Ft Kings Of The Rollers - A - M - C - More,2023-01-27 23:59:00
644119d8-1ee0-435a-ba22-63a0277dc8ec,18,Channel Tres,2023-03-21 19:30:00
64554d42-deaa-4770-ace6-c195050c8a72,126468,Nienke Plas,2023-03-11 20:00:00
645eaa05-855f-486b-900c-af9b319e4fbc,2029,David Eugene Edwards,2023-04-24 19:30:00
64ae596c-a4ba-4823-aada-a3f44520d2b6,170835,Släpstick - The Roaring Twenties,2023-01-21 20:15:00
64ebf2d4-54dd-4ef6-b63f-edcb5b4fc58b,16883,Anyósülés - Kovács András Péter önálló estje (2023. időpontjai),2023-01-01 19:30:00
655359ce-6460-4fb9-b2f8-2fb8f88b2dfa,208,Inhaler #2,2023-04-22 20:00:00
6572e758-69ae-40fa-bde0-6f9548d09b2d,42469,Paolo Conte,2023-02-19 20:00:00
659fc79a-f857-4476-852b-1dc7e3be3451,125974,MIisery,2023-02-04 19:30:00
66467765-872a-4cd0-bab7-949fa05e0d86,138730,Joji,2023-08-17 17:00:00
6664122d-1449-493c-80bd-128ff5bafffe,16001,Barcelona Gipsy Balkan Orchestra,2023-01-13 20:00:00
6690379b-7132-48d9-8220-337c6de26a6e,16308,Worakls,2023-02-03 23:00:00
66a3100b-d97d-4f04-81d7-285ff17cf53c,1547,Bootshaus 16+,2023-01-13 19:00:00
66e44623-5f80-4d9e-a52e-cb462ca90c9f,21571,Puro Latino Fest Sevilla 2023,2023-06-29 19:30:00
6707f7f1-3a38-4cf4-8a20-e2e5118760c1,152363,Mascarade V,2023-02-17 20:00:00
670ca3f5-ba39-4ab2-b38d-af4ee220fa9e,3833,DakhaBrakha,2023-01-13 20:30:00
671e7373-2495-4731-92fc-2e30bb94249a,90023,Rebels Día De Andalucía Con Andres Campo,2023-02-27 20:00:00
673142d9-f3df-4f23-b1ca-2d6d6aa932b3,11767,Eros Ramazzotti,2023-02-04 20:30:00
67ab4acf-9812-4a41-92f6-253a58ee32e0,14689,drum N bass the Battle,2023-01-06 23:59:00
67b17b63-9425-4482-b9be-a28cf3f9e08a,115285,Opvliegers - Girls On Fire - Antje Monteiro - Joanne Telesford en Hilke Bierman,2023-02-02 20:15:00
67b65a88-8038-410d-afd9-8fd3b611eff7,172392,Dirty Honey,2023-02-10 21:30:00
67da1cdd-a741-4d4b-91eb-fc360945dd03,16048,Pop Confessional - Playing All Of Your Guilty Pop Pleasures,2023-01-28 21:30:00
67ebf42e-aa5b-4348-b302-0ed68f8ce606,144659,"unreal x voxnox | NYE w/ Alignment, Charlie Sparks, CLTX, Parfait, Lucinee, Anxhela",2022-12-31 23:00:00
6809f134-2ad6-4250-adc8-1098f2bf32ed,11961,André Rieu,2023-02-02 20:00:00
6810fcd2-5687-4435-a65d-18666c420a11,160971,AWS // Együtt lépjünk a valóságba,2023-02-24 20:00:00
6830474b-24ae-42a0-af2b-1c1b7347af1b,21404,Soilwork + Kataklysim,2023-02-18 18:00:00
683f147c-0b92-4f07-9e4d-24d62dd18aa0,31597,Shen Yun,2023-01-17 20:00:00
688928ca-d1fe-4336-839d-ce4a29566f10,19,"80's Verantwoord",2023-01-14 21:00:00
689038de-2eb3-4dab-84a8-f6433fb29162,18039,Kolorádó Fesztivál 2023,2023-06-28 16:00:00
689ab64d-af70-4ef2-9a35-216d700fbdec,7206,Eden - ICYMI Tour 2023,2023-02-20 19:00:00
68f43c2e-81c4-4b70-9e24-92d647ed7531,5897,Waylon - Gewoon Willem,2023-01-26 20:15:00
692149ca-8c2c-47ae-8c0d-19f61632f2d9,12570,Les Big Byrd,2023-01-28 19:00:00
6932681d-4c5b-435c-9d53-a558e53ad82e,45020,Crowd Of Chairs - Ronker - Democrazy,2023-01-25 19:30:00
69744ce8-1382-493e-a808-816b22f1d827,179233,The Haunted Youth - Democrazy,2023-04-18 22:00:00
69cfa991-0348-4c97-9c41-83650419e8d6,2027,Igone de Jongh- Zin in Liefde,2023-01-06 22:15:00
69d19e4b-93f2-4b03-8603-f6c70be71936,11934,Klankvorm Audio Visual Explorations,2023-01-12 20:00:00
69d9be84-0929-4206-90b4-68eb3a06ce37,18,Weyes Blood,2023-02-06 19:00:00
69e3ac92-e0c3-439a-b507-54c0862c24e6,13908,Sight Pres James Hype - Viviana Casanova - Jerry Saw,2023-01-22 23:00:00
6a3e0fce-bb46-4215-8be2-03fea0e02bde,144640,Karnivool - The Regeneration Tour,2023-02-03 19:00:00
5b5463eb-c6a9-4821-b733-7e2cac4d05f1,14644,Måneskin,2023-05-16 20:00:00
5b7b142b-a835-4846-95e4-3dfa38c254ba,3362,Lithium Night Classic Vol - 2,2023-01-13 23:30:00
5b7f8f2f-161e-42b2-8c37-03118ea1a0d3,193102,"Gigi D'Alessio",2023-05-28 21:00:00
5c0389c7-b422-4fbd-9109-21ac8da6f1bb,16757,Clinton Kane,2023-02-10 20:00:00
5c196cbd-da3d-45a9-a249-43c342b51e55,18221,Hair - Musikalen,2023-02-10 19:30:00
5c2f5ffa-db6d-4e99-bcae-8b2cd46ea8cf,2010,BLØF,2023-05-27 20:00:00
5c418874-f78b-4a7e-b3c9-106f4a7edc79,39814,Palaye Royale - Special Guests: Yonaka  - Fever Dream Tour,2023-01-20 19:00:00
5c6937b1-f708-438a-829f-e652c50c9619,6297,Napalm Death - Doom,2023-02-15 17:30:00
5c6d2082-5514-406c-a9c2-ccd5a44ef24e,136532,La Fiesta,2023-02-02 23:00:00
5c7ebb6d-192e-4aad-841f-07adc4887481,2922,FC Twente - Feyenoord,2023-01-29 12:15:00
5d5e5eb5-bbfc-459c-803b-0f8ff5c7d9bd,252,Sprints - FIEP - Poodle,2023-01-20 20:00:00
5d6cffbb-8bde-477d-864d-ac099781afb5,19650,Blanco,2023-07-04 21:00:00
5d79201e-413d-4216-aef3-e32bbbb07881,180567,Búgócsiga – zenés foglalkozás kisgyermekeknek,2023-03-07 17:15:00
5d9ee8e0-6d88-4c03-86ea-87916ed0fa9f,12270,Carnaval Losser,2023-02-19 19:00:00
5da32865-ce0a-4c2b-b408-fe4e15561a6d,252,Brassa,2023-01-22 19:00:00
5e085272-2332-494d-ac54-f995f9fd2205,17731,Jack Savoretti | Europiana Tour,2023-01-13 21:00:00
5e9ad297-198b-4447-b623-6c2955cf9a3f,19107,Los Zigarros,2023-01-13 22:00:00
5e9cf7c8-7244-4ed5-8813-2ed88f4ed07a,171256,PONG presents: NEW YEARS EVE!,2022-12-31 22:00:00
5ee47ac6-cbf6-4f11-a8ca-afa0a9317cdc,13321,JUNCTION 2 Festival 2023,2023-07-21 12:00:00
5ee4c3d0-aa95-4e66-bc6c-e47c56469e61,181491,Sylvan,2023-02-24 21:00:00
5efc0d84-b8ea-4335-8f34-a1f4d0de362f,179569,Oques Grasses,2023-01-28 21:00:00
5f1ad2e4-1bc4-4789-bb06-103db113ce69,2043,Natalia - Hallelujah To The Beat,2023-06-03 20:00:00
5f8df1e7-a4b6-4dbf-ad88-d9ba9b291700,6410,Lizzo,2023-03-11 18:00:00
5f9213b9-1f03-45b6-84fd-eaa3deb958a1,14152,Sfera Ebbasta + Shiva - Rock in Roma,2023-07-26 21:15:00
5fe17a47-f51e-4a9a-a6f9-1e80ae913512,197975,"De Paloma's - Bende van Ellende",2023-02-04 21:00:00
6013b438-1676-40d4-9a42-0b713c21968a,2254,"TAFKAL - What's In A Name Part ll",2023-02-24 20:00:00
6027388f-57d0-4636-a2d3-dd3f043d741f,2337,Dave Holland Trio ft. Kevin Eubanks & Eric Harland,2023-03-01 20:30:00
60479314-9af9-450a-a005-c470260bfe82,180601,Hardcore Universe,2023-04-22 20:00:00
605f7b19-36c6-4ae9-89ef-cfec205390cc,27417,Lewis Capaldi,2023-03-02 19:00:00
60eacfdf-0c73-4275-aa6a-3a7a33c6bd05,16001,María Peláe,2023-03-11 21:00:00
612becf8-eab8-466b-9e91-760a122e0db0,155764,The Insect Circus,2023-01-20 16:00:00
614dd0c7-1261-40d0-a808-1421a735cdfb,41,Splendid,2023-02-04 19:30:00
6197cab6-0743-4c19-8d9a-9d0291c5f20f,2086,The Amity Affliction + Fit For A King,2023-01-20 17:00:00
61b1b928-c1ef-45e8-a0c7-f717ab1b2152,159497,Katttarzis NYE,2022-12-31 23:00:00
61b6978e-bce5-4567-bc92-26eea1e1a276,17700,1NN3RT1ME - I Hate Models - Femur - ERROR508,2023-01-06 23:55:00
61dfe275-5897-4852-8fe6-553975f8b3d9,2003,Rene van Meurs,2023-01-28 20:15:00
61e6ba73-2298-467f-857f-f9b8830ee107,89213,"Occult  with Jan Vercauteren, Franky-B, Maharti and Bukin",2023-01-06 23:00:00
61eabf76-7c47-4167-9f6a-1e667b5852c4,29335,Nena - Wir Gehören Zusammen Open Air-Tournee 2023,2023-05-20 20:00:00
6221fd43-013a-442f-8ac8-d638a3a8a92b,168475,Fitos Dezső Társult: Taven Baxtale! - Legyetek szerencsések!,2023-01-21 19:00:00
623607c0-16b2-40e1-ba16-ec786ca466ea,41,Oyster,2023-02-18 18:00:00
624c0d98-93b6-4559-9de4-77f8878e7c2d,20979,El Rey Leon Musical,2023-01-20 18:00:00
6279acb7-5255-477c-98ae-38c43e4d36a2,6332,Chris Brown | Under the Influence Tour,2023-02-11 18:30:00
627e19c5-2dfe-4b4f-bd38-e2d286a3dade,9088,Casual Gabberz x Burenhinder x Somniac One,2023-02-25 23:00:00
631a7b5d-78aa-4b99-813b-c9053687e11b,3732,Code van Coppens- escape room Mathias,2023-02-04 18:10:00
6331526d-ed1b-4f5f-bf94-bd09fe29b848,2042,Ozark Henry - 20 Years Birthmarks,2023-03-02 20:00:00
6341a149-f475-4268-b370-491bedcf5748,108189,Barbara Pravi,2023-03-27 20:00:00
638536f2-0bf1-4cbd-82d1-2962fa3c55c1,17033,Choir Of Man,2023-01-28 15:30:00
63a084da-a102-474e-899f-00ed0cbbe24c,509,Hacienda w/ Carista - Fafi Abdel Nour - Nic Frederick,2023-03-04 23:00:00
63cc4bbe-cd44-43ce-b1be-dd19bf8cb407,9025,"HUMAN presents: Âme Live, Oriana, Priorat",2023-01-21 23:59:00
63e6181e-7825-4320-ac1f-6d738ec00caf,119307,"Lady's Lab Lesbian Party",2023-01-20 23:45:00
640664b5-fb96-4f28-ae74-7672f8559200,91035,Yung Lean,2023-01-09 20:00:00
645ca0af-469a-4e07-ac68-e982fd6ff2e0,9025,Pole,2023-05-05 19:30:00
64729c56-25e1-4c28-ad97-07344ba6de6d,157995,Letehetetlen- Lovasi András Szóló Estje,2023-02-08 21:00:00
64a50f10-cc82-4037-a78f-31ad09787327,22668,Southside Festival 2023,2023-06-16 11:00:00
64aec857-bd11-4c9d-a509-c8a98f07dc41,155786,Sqürl - Jim Jarmusch & Carter Logan,2023-01-29 20:00:00
64c1e19e-9178-4620-8ded-6a4adc43fdd8,179763,Ludovico Musical Experience,2023-01-14 20:00:00
64e9e5b2-eefe-4795-97dd-a66901adf4d7,15372,Fjort,2023-01-26 18:00:00
64ee0610-fee9-4ce0-a2c6-948edaeac141,18533,Michael Bibi presents ELOVATE | Zamna Festival 2023,2023-01-02 22:00:00
65172e4a-16d1-4cc9-a077-5036ef80af76,41,Jessie Reyez,2023-01-23 19:00:00
6526b641-a756-4b09-ba56-438d4a722a37,159617,Bambu,2023-01-05 23:00:00
65479f2b-5dd2-4cd0-b6af-51039f09b0a7,22151,Una Noche De Amor Desesperada,2023-02-13 20:30:00
655a7b51-f21f-462a-b66e-2c65070ecb33,90858,Kasper Van Der Laan - Warm,2023-01-14 20:30:00
657c2a53-17df-4510-8f44-44a7c61d8345,25695,Mungo-s Hi Fi,2023-01-07 20:00:00
65aac0a0-69ac-4b3b-8302-151b3a086db8,1906,De Parallel,2023-02-17 23:00:00
65c334b2-ac66-45ba-8ed7-b352532b7f6a,5613,Four Tet,2023-05-25 18:30:00
65d368b8-5b6e-4914-9885-b89531880247,16001,BARCELONA GIPSY BALKAN ORCHESTRA - 24 Festival Mil·lenni,2023-01-13 20:00:00
65d99ea2-d478-4527-aa32-9d1e2383aa50,51035,Come From Away,2023-01-06 19:30:00
6620153a-445f-483a-a048-3bd2a1867547,169152,Nötknäpparen,2023-01-07 18:00:00
6658b696-e060-4af0-b1c9-57a4ce732726,155728,Ludovico Einaudi,2023-07-22 21:30:00
666c9a1c-d5a6-49e7-ada5-0dd9493ea7b3,169526,Happy feelings,2023-01-05 23:00:00
6679815f-8165-47a0-a466-914ea88364f6,431,Vroeg Pieken,2023-04-14 20:00:00
668bfc76-0aa0-4035-8f9e-d7619ad2cb23,19624,Herman van Veen,2023-01-15 15:00:00
66e8085d-2929-49fd-b8e2-ec5d0bc49c45,12652,Laïs,2023-04-12 20:30:00
66eec67e-0f04-4d1b-a748-a46bfd6df69a,111862,Mago Pop,2023-01-20 20:00:00
66ef273e-7fa7-46f4-ba25-eaf9ca1e2711,18622,Reverend And The Makers,2023-02-04 19:30:00
672c7902-6068-4ea5-8213-7611f9453978,1453,Lifesaver Saturday - Barker - Benjamin Fröhlich - Dixon - Tijana T,2023-02-04 23:59:00
675d9c41-17ed-414a-9aea-c5a044547ffa,14643,Jazz Showcase: Barabás Lőrinc & Niklas Paschburg,2023-01-27 20:30:00
67d57ff3-2186-42f6-871e-96efa9616766,18264,El cuerpo del disco : yayo & eloi + dj2d2,2023-02-04 23:59:00
67dd1ab2-8561-44f3-a244-9fdc0067ec54,3618,KUTSCHURFT - Nog 1 keer met volle zakken,2023-01-07 17:30:00
6818ee77-ea0a-4de1-a845-7be3a1f63f3f,5613,Cazoo World Darts Championship,2023-01-01 11:30:00
6831e15d-5cf9-41b0-99d0-a968175d3072,18547,Shinova,2023-02-24 21:00:00
683de405-cc45-4a3c-a299-38f1c3056d5a,2029,Mama Africa,2023-02-18 23:30:00
6845f6e3-62cc-44a5-b8de-b7bcb307ba48,5613,Roxi Nafousi,2023-02-04 10:30:00
68715706-0cb4-4803-9fae-ff4671a2b6cd,19720,Diversity,2024-04-04 18:30:00
6882b669-99c9-4d72-b9df-0054e26ff7d6,190396,Wolf and owl,2023-01-06 20:00:00
688a6b5a-4c63-4387-8751-72db35fb9a41,7279,Future Presents- Brennan Heart And Special Guest- Coone,2023-02-17 23:00:00
688b6111-2420-47a1-9824-5fc0f6c6b2ef,19912,C’est La Magie,2023-02-05 14:00:00
68925423-1b60-402c-b12b-8a8ccf73789c,200034,El Drogas,2023-02-10 21:00:00
68a6f0e2-9126-4109-a530-90caa5388a17,2954,Vestrock 2023,2023-06-02 13:00:00
68e3dce6-0759-4347-bcc6-2e62b9d2689d,5350,Friesian Proms 2023 - Friday,2023-01-13 19:00:00
68e4f4d8-1065-487b-a717-ac90e63a9a70,1068,Ray Fuego,2023-01-20 21:00:00
68e9e5dd-515d-445c-925c-cc06268ea979,27030,Molly Hammar,2023-02-23 20:00:00
68f45738-729e-465f-a770-1b84230ce03c,149756,Despistaos,2023-01-14 12:00:00
68fe89b2-b371-4ec0-bfba-1c9579d91827,9025,SFDK,2023-05-06 21:00:00
613f8c03-9aa3-4c03-90da-e6995f7bc69b,2117,Supper you&eye,2023-01-05 23:37:00
615146e0-9c7c-4bb0-9b2a-aa6c7ee762c0,160009,DE MEERMINNERS WORDT 10!,2023-02-11 18:00:00
6169575d-e940-43fd-b93a-b9559d5def2a,162731,2023 Cazoo Masters,2023-01-27 19:00:00
616c12a4-ef8a-4155-96eb-77a2a5964a0f,74,Subquake X Hospitality,2023-03-25 22:00:00
616f4998-2a5b-4d0a-b481-1afbb9d83db4,181643,Het Leienpaleis presents Blitzzz,2023-01-28 23:00:00
618fe6bf-2599-4cdc-92eb-f0b7d5b9ac99,167303,Luthers Bach Ensemble & Erik Bosgraaf,2023-01-07 20:15:00
61c089d8-60bf-4aef-8d97-a5b55e5f17fd,5555,Titus en Fien - Winterrevue,2023-01-06 15:30:00
61e20b88-ab6f-49f9-bdc7-71478cc61f04,16110,"Kevin De Vries, Coeus | Budapest Calling",2023-02-18 22:00:00
61eac94a-1a89-46a6-80af-74759409ff9a,150292,"90'lar Türkçe Pop Gecesi (DJ Zet)",2023-02-04 22:00:00
62022b8d-440b-4b8f-a014-fdc9d3e9dfd0,68916,El Duende Callejero,2023-03-10 21:30:00
6214c129-fdeb-4a02-8342-de68d9fe7557,27031,Dina Ögon,2023-03-11 20:00:00
6224b364-49ce-4c20-ba9e-fc58237e211e,12765,Valencia - Athletic Club,2023-01-26 19:00:00
623060f3-cb7a-448a-b36f-3a13261de757,13262,Kerala Dust,2023-02-24 23:00:00
623e1faa-1db9-452f-b3e8-8dc0c2501dbd,19601,Nils Frahm,2023-04-21 20:00:00
62416e27-8fdd-4f20-b4d5-f8382d92938b,16883,Akasztott ember - Mogács Dániel önálló estje (2023. időpontjai),2023-01-01 19:30:00
6272ad23-b30f-4895-bda6-1c6139ec1c83,76078,Paulien Cornelisse - Aanstalten,2023-01-19 20:15:00
62932633-d0fb-45cb-bc89-f797543acdfe,20700,Plus Quaedvlieg Carnaval - Radio Limburgse Aovendj 2023,2023-02-04 19:00:00
62c0e154-a9fa-46fa-a63b-80a800614e49,133,Vrienden van Amstel Live 2023 | 23 januari,2023-01-23 20:00:00
62ea7772-c383-4bd2-8b9b-1f03aa4a6a8f,13,Vunzige Deuntjes Festival 10Yrs Kick-off Party,2023-01-23 20:00:00
6372892d-d439-4379-824d-c30b38c063e0,126073,Biennale,2023-02-17 20:00:00
637d068b-95b5-4b33-952c-b38ecc3c1bcf,182040,Festival Agrada Gregos 2023,2023-01-20 21:00:00
6395e17b-239b-45c8-8b4e-124f07257e57,13940,Carly Rae Jepsen,2023-02-05 19:00:00
63f2700e-4e5d-49ca-b356-75ed9bb83d07,151494,Kadec Santa Anna,2023-05-20 22:00:00
64014c6a-2329-441e-a6ba-2552cf84089d,169885,Total Fos 2023,2023-01-28 21:30:00
644a7f63-2036-4261-86f8-11802f347b3f,133,ABN Amro Open,2023-02-11 11:00:00
64514e7a-bbff-4803-b840-4a6d688866eb,68598,Boris Brejcha,2023-01-28 19:00:00
6469ff01-635c-41ae-840c-8b52f1a38c95,17032,Derren Brown- Showman,2023-01-07 19:30:00
6491e2ae-0694-4eae-8d8f-14f9d8b8c295,1093,NYE at SUPPER,2022-12-31 23:00:00
64ae2768-a3d9-4b04-8d68-9e309633e06f,135589,RDBLCK,2023-01-28 22:00:00
64b67c30-02d1-42b6-9e7a-9a60d426d484,169143,Boombastic festival Asturias 2023,2023-07-20 20:00:00
64caf0bd-e0c5-4144-b79a-1dfd50254b9c,2042,Els de Schepper Ziet Ze Vliegen,2023-01-12 20:00:00
64cf57a7-6948-43e5-bbe6-abbe4cbe1543,9053,Yungblud,2023-02-22 16:30:00
64d87c1e-d1f6-4941-a335-edeff66fed63,174699,"Knapp'n In De Karke",2023-02-18 14:00:00
6520c89b-ad7e-4c99-8819-a9374244eef4,14644,Presser Gábor - Még 1 koncert,2023-09-30 20:00:00
652ade60-e2a5-4da0-88e0-9f7d4f28dbbe,9025,Mandanga,2023-01-26 23:59:00
655ad7c6-dbda-4df5-9cbb-423b67373200,38372,Red Rum Club,2023-02-03 20:00:00
659150e0-f886-490b-9a1a-28af4cbee76d,12796,Haroun - Seuls,2023-02-11 20:30:00
65a18d8d-dc63-4807-aadc-c42528d60b2d,15707,Andy C,2023-02-10 22:00:00
65e67f6e-7075-4c2f-a070-8a80c61607d6,160489,Orlando,2023-02-20 19:30:00
662c3521-be58-491e-b668-c65335bb179c,11915,"Friday 10/2: John Talabot, Low Jack, Maara, Oberman & OJOO GYAL",2023-02-10 23:00:00
663bd050-d2ba-4737-8795-5387afda9bf3,174017,Circlassica - Legends Of Asia,2023-01-03 16:30:00
6647a9dc-06d7-4d65-8de9-4abe46eeab05,25,Afro Latin Clubnight,2023-01-13 23:00:00
6661b194-cfcc-40e1-8b11-e90381ad0b26,169695,Kids in Wonderland,2023-01-02 22:00:00
6669cbb4-1ff0-4181-a526-e623dcddc8b9,14659,Loud-Contact Pres. Adiel,2023-01-13 23:59:00
66c4efe2-cc7b-4e0a-a9d8-d7e5c36aeeed,1716,Achterban #2,2023-01-21 23:00:00
66d46cf0-88d0-4278-ab6c-9da2de09bf81,142,NTO | Nico Morano | Nicky Elisabeth | Frank Fala,2023-03-04 23:00:00
6713feba-f5f4-4e24-86bc-97f3ebed7477,21609,WE MUSIC NYF MUSIC,2023-01-01 21:30:00
6882576c-bc8b-44f6-9a30-d5b9f58eeeae,12417,Bal u Rafała,2023-01-14 22:30:00
688bfb6f-69c7-47a8-964c-15b1158b0e1e,16115,Lee Fields - James Hunter,2023-01-28 18:30:00
68ce42c8-6622-42a6-9be5-6f7d984ccdc6,14104,Inter - Milan,2023-02-05 20:30:00
69011227-56bd-4daa-8aa2-7480a1fac475,17751,Budapest Bár - Újévi koncert,2023-01-01 19:00:00
69032e02-97a9-4568-a9eb-01246bdae9e5,11915,"Friday 3/2: Alex Ranzino, Danny Daze, Josey Rebelle, mayo & ROD",2023-02-03 23:00:00
6905147d-77f5-4ad5-97b6-73c619d6f40d,168448,Naima Joris,2023-02-01 20:00:00
69101e5b-2294-4abb-9753-647e19002cae,74,NMNH Techno Special - Tilburg,2023-02-11 23:00:00
6918e4d4-e9cc-4ecc-96b7-0857c63de085,15191,Shen Yun,2023-01-11 19:30:00
6920d1ea-1851-402c-975f-8384f94dead7,179569,Disney On Ice - Descubre La Magia,2023-02-16 19:00:00
693bc89f-4be1-4de7-a5d2-1f633800865a,82152,NISKA,2023-01-23 21:00:00
6971fe5d-ca61-416b-b4a1-a3b2e7e3a1ed,106618,Punctus Contra Punctum Met Dank Aan Grootmeester Bach - Julien Libeer en Vlaams Radiokoor,2023-01-13 20:00:00
6982b017-4432-4bfe-bfe2-ea5db734292b,12077,Let-s Go Crazy ft - Tony Junior,2023-01-28 21:00:00
69895a67-f454-4b0b-b1cc-c1e9cbc5b3da,19007,Weyes Blood,2023-01-28 19:00:00
69d170e2-1574-4ff9-91d6-cd42c4fec3ad,9053,Lizzo - The Special Tour,2023-03-08 19:30:00
69ea531a-e88e-4d1d-b7e2-2e71ca7af445,159039,Warhaus,2023-03-18 20:00:00
6a19eb76-4e48-4c5b-86d4-1de20da6932e,6322,Fakear,2023-04-06 19:00:00
6a31e137-06eb-4468-be44-6023cf661d03,126850,Dub Elements & Friends 6º Aniversario,2023-02-03 23:59:00
6a91fe9d-5747-4680-9a07-9dbf81a818da,13262,hakumba,2023-01-20 20:00:00
6aa9c53b-1400-4cf9-b91c-9e4d484b7517,14073,Robbie Williams,2023-01-20 21:00:00
6aaf07a3-5067-4fea-9cbb-eba98e436615,2046,Charlie And The Chocolate Factory,2023-01-13 20:00:00
6b193a29-1630-45be-9da0-1e891a22cf79,136010,Las Guerras De Nuestros Antepasados,2023-01-27 20:00:00
6b8ccde0-6ecf-42b3-a45f-2970fb998159,14836,Art of Noise - Revision - VJ set,2023-01-04 19:00:00
6bb89126-8438-496e-9b02-ac5bca59b3b0,7206,SYML,2023-04-19 19:00:00
6bc91bee-3a4c-4178-815f-bb7aece13373,19107,Los Chikos Del Maiz,2023-02-16 20:30:00
6bedc8f7-65e1-4dec-8cf0-ed5ea035ad21,19806,CYNT - A/w 007 - Yung Singh,2023-01-27 23:00:00
6bf33fbb-6c52-403d-9fef-e7a21b171868,77323,Harry Potter - Música En Concierto,2023-01-07 11:30:00
6bf7e38b-1d6a-4ac7-ae74-448b1df1228f,2029,Nick Mulvey,2023-02-25 19:15:00
6cbbd3c7-110c-41d6-8644-866498403b31,5437,DNB Allstars,2023-01-28 14:00:00
6d3bb66b-635c-41a6-a10f-b411885023f9,16647,Bollywood Soiree,2023-01-20 22:30:00
6d66f57e-338e-4c7c-a6d3-94de9d50e177,2009,The Cat Empire,2023-03-17 20:00:00
6dc67e74-1370-43cc-b476-46bf1e514804,15850,Mary Poppins,2022-10-27 19:30:00
6dd2b841-fccf-4023-9ab3-d7211f45db5b,108413,Juicy Festival Melbourne,2023-01-15 13:00:00
6dd6554e-6deb-43b2-9819-e420fe6ee786,179089,We Love Retrohouse,2023-01-07 23:00:00
6e02a0c4-ccb8-41ca-8360-d67524089ebd,8046,ANIMADO mit T78 & Akki,2023-02-03 23:00:00
6e150425-5a4f-418e-8589-f36ad5436663,18,Roo Panes & Harrison Storm,2023-06-13 19:00:00
6e206631-4368-476a-9fb2-2011dd79d6b8,3618,Fountains - Amapiano - Future - Afro,2023-02-03 23:00:00
6eaa5af0-080c-4278-a16a-991c934c59e4,18,Cian Ducrot,2023-03-04 19:00:00
6ed30754-bc6a-4b96-87be-5174e38ba5e5,82364,Nem a Ponta Do Mindinho,2023-01-28 21:00:00
6ed8578a-df69-4c6d-ba29-8a3d9aa1abf8,7279,Siesta The Winter Party,2023-01-14 23:00:00
6eea9721-ff93-4bc6-b9e4-e65f2f120fdd,1502,Bløf,2023-05-13 19:30:00
